,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,249,0.415,0.615,0.2,residential
1,2018/6/1 0:05,249,0.415,0.615,,
2,2018/6/1 0:10,249,0.415,0.615,,
3,2018/6/1 0:15,249,0.415,0.615,,
4,2018/6/1 0:20,249,0.415,0.615,,
5,2018/6/1 0:25,250,0.416666667,0.616666667,,
6,2018/6/1 0:30,250,0.416666667,0.616666667,,
7,2018/6/1 0:35,251,0.418333333,0.618333333,,
8,2018/6/1 0:40,251,0.418333333,0.618333333,,
9,2018/6/1 0:45,251,0.418333333,0.618333333,,
10,2018/6/1 0:50,250,0.416666667,0.616666667,,
11,2018/6/1 0:55,250,0.416666667,0.616666667,,
12,2018/6/1 1:00,250,0.416666667,0.616666667,,
13,2018/6/1 1:05,250,0.416666667,0.616666667,,
14,2018/6/1 1:10,250,0.416666667,0.616666667,,
15,2018/6/1 1:15,250,0.416666667,0.616666667,,
16,2018/6/1 1:20,250,0.416666667,0.616666667,,
17,2018/6/1 1:25,250,0.416666667,0.616666667,,
18,2018/6/1 1:30,250,0.416666667,0.616666667,,
19,2018/6/1 1:35,251,0.418333333,0.618333333,,
20,2018/6/1 1:40,251,0.418333333,0.618333333,,
21,2018/6/1 1:45,251,0.418333333,0.618333333,,
22,2018/6/1 1:50,251,0.418333333,0.618333333,,
23,2018/6/1 1:55,251,0.418333333,0.618333333,,
24,2018/6/1 2:00,251,0.418333333,0.618333333,,
25,2018/6/1 2:05,251,0.418333333,0.618333333,,
26,2018/6/1 2:10,251,0.418333333,0.618333333,,
27,2018/6/1 2:15,252,0.42,0.62,,
28,2018/6/1 2:20,254,0.423333333,0.623333333,,
29,2018/6/1 2:25,254,0.423333333,0.623333333,,
30,2018/6/1 2:30,254,0.423333333,0.623333333,,
31,2018/6/1 2:35,254,0.423333333,0.623333333,,
32,2018/6/1 2:40,254,0.423333333,0.623333333,,
33,2018/6/1 2:45,254,0.423333333,0.623333333,,
34,2018/6/1 2:50,254,0.423333333,0.623333333,,
35,2018/6/1 2:55,254,0.423333333,0.623333333,,
36,2018/6/1 3:00,254,0.423333333,0.623333333,,
37,2018/6/1 3:05,254,0.423333333,0.623333333,,
38,2018/6/1 3:10,254,0.423333333,0.623333333,,
39,2018/6/1 3:15,254,0.423333333,0.623333333,,
40,2018/6/1 3:20,254,0.423333333,0.623333333,,
41,2018/6/1 3:25,254,0.423333333,0.623333333,,
42,2018/6/1 3:30,254,0.423333333,0.623333333,,
43,2018/6/1 3:35,254,0.423333333,0.623333333,,
44,2018/6/1 3:40,254,0.423333333,0.623333333,,
45,2018/6/1 3:45,254,0.423333333,0.623333333,,
46,2018/6/1 3:50,254,0.423333333,0.623333333,,
47,2018/6/1 3:55,254,0.423333333,0.623333333,,
48,2018/6/1 4:00,254,0.423333333,0.623333333,,
49,2018/6/1 4:05,254,0.423333333,0.623333333,,
50,2018/6/1 4:10,254,0.423333333,0.623333333,,
51,2018/6/1 4:15,254,0.423333333,0.623333333,,
52,2018/6/1 4:20,254,0.423333333,0.623333333,,
53,2018/6/1 4:25,254,0.423333333,0.623333333,,
54,2018/6/1 4:30,254,0.423333333,0.623333333,,
55,2018/6/1 4:35,254,0.423333333,0.623333333,,
56,2018/6/1 4:40,254,0.423333333,0.623333333,,
57,2018/6/1 4:45,254,0.423333333,0.623333333,,
58,2018/6/1 4:50,254,0.423333333,0.623333333,,
59,2018/6/1 4:55,254,0.423333333,0.623333333,,
60,2018/6/1 5:00,254,0.423333333,0.623333333,,
61,2018/6/1 5:05,254,0.423333333,0.623333333,,
62,2018/6/1 5:10,254,0.423333333,0.623333333,,
63,2018/6/1 5:15,254,0.423333333,0.623333333,,
64,2018/6/1 5:20,255,0.425,0.625,,
65,2018/6/1 5:25,255,0.425,0.625,,
66,2018/6/1 5:30,255,0.425,0.625,,
67,2018/6/1 5:35,255,0.425,0.625,,
68,2018/6/1 5:40,255,0.425,0.625,,
69,2018/6/1 5:45,255,0.425,0.625,,
